organism	dataset	mutation format	mutation mode	base editor	PAM	download
Homo sapiens	dbSNP	amino acid	create	Target-AID	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_targetaid_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	Cas12a-BE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_cas12abe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	A3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_a3abe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	BE1	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_be1_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	BE2	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_be2_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	BE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_be4gam_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	BE4/BE4max	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_be4be4max_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	HF-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_hfbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	YE1-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_ye1be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	eA3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_ea3abe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	xBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_xbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	BE-PLUS	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_beplus_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	SA(KKH)-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_sakkhbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	SaBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_sabe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	SaBE4	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_sabe4_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	SaBE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_sabe4gam_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	VQR-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_vqrbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	VRER-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_vrerbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	EE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_eebe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	YE2-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_ye2be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	YEE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_yeebe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	ABE7.10*	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_abe710_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	ABE7.9	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_abe79_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	ABESa	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_abesa_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	Sa(KKH)-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_sakkhabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	ABE7.10	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_abe710_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	VQR-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_vqrabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	create	VRER-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_create_vrerabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	Target-AID	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_targetaid_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	Cas12a-BE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_cas12abe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	A3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_a3abe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	BE1	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_be1_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	BE2	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_be2_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	BE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_be4gam_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	BE4/BE4max	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_be4be4max_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	HF-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_hfbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	YE1-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_ye1be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	eA3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_ea3abe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	xBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_xbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	BE-PLUS	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_beplus_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	SA(KKH)-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_sakkhbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	SaBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_sabe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	SaBE4	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_sabe4_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	SaBE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_sabe4gam_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	VQR-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_vqrbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	VRER-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_vrerbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	EE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_eebe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	YE2-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_ye2be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	YEE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_yeebe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	ABE7.10*	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_abe710_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	ABE7.9	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_abe79_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	ABESa	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_abesa_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	Sa(KKH)-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_sakkhabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	ABE7.10	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_abe710_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	VQR-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_vqrabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	amino acid	remove	VRER-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_aminoacid_remove_vrerabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	Target-AID	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_targetaid_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	Target-AID	NG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_targetaid_ng.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	Cas12a-BE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_cas12abe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	Cas12a-BE	TTTV	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_cas12abe_tttv.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	A3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_a3abe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	BE1	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_be1_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	BE2	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_be2_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	BE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_be4gam_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	BE4/BE4max	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_be4be4max_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	HF-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_hfbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	YE1-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_ye1be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	eA3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_ea3abe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	xBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_xbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	xBE3	NG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_xbe3_ng.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	BE-PLUS	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_beplus_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	SA(KKH)-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_sakkhbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	SaBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_sabe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	SaBE4	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_sabe4_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	SaBE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_sabe4gam_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	VQR-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_vqrbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	VRER-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_vrerbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	VRER-BE3	NGCG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_vrerbe3_ngcg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	EE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_eebe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	YE2-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_ye2be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	YEE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_yeebe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	ABE7.10*	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_abe710_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	ABE7.9	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_abe79_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	ABESa	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_abesa_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	ABESa	NNGRRT	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_abesa_nngrrt.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	Sa(KKH)-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_sakkhabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	Sa(KKH)-ABE	NNNRRT	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_sakkhabe_nnnrrt.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	ABE7.10	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_abe710_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	VQR-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_vqrabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	VQR-ABE	NGA	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_vqrabe_nga.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	VRER-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_vrerabe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	create	VRER-ABE	NGCG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_create_vrerabe_ngcg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	Target-AID	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_targetaid_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	Cas12a-BE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_cas12abe_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	A3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_a3abe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	BE1	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_be1_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	BE2	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_be2_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	BE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_be4gam_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	BE4/BE4max	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_be4be4max_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	HF-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_hfbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	YE1-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_ye1be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	eA3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_ea3abe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	xBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_xbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	BE-PLUS	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_beplus_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	SA(KKH)-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_sakkhbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	SaBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_sabe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	SaBE4	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_sabe4_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	SaBE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_sabe4gam_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	VQR-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_vqrbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	VRER-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_vrerbe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	EE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_eebe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	YE2-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_ye2be3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	YEE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_yeebe3_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	ABE7.10*	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_abe710_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	ABE7.9	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_abe79_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	ABESa	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_abesa_ngg.tsv"">link</a>"
Homo sapiens	dbSNP	nucleotide	remove	Sa(KKH)-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_dbsnp_nucleotide_remove_sakkhabe_ngg.tsv"">link</a>"
